date|time|description|vendor|amount
4-15-2023|10:13:25|ergonomic keyboard|Amazon|-89.5
4-15-2023|11:15:00|Invoice 1001 paid|Joe|1500

2024-10-15|12:47:38|null|null|0.0
2024-10-15|12:50:40|null|null|0.0
2024-10-15|13:33:10||wal-mart|500.0
2024-10-15|13:45:32||walmart|500.0
2024-10-15|13:46:58||target|500.0
2024-10-15|13:49:24||target|500.0
2024-10-15|14:04:19||Mercedez|5000.0
2024-10-15|14:12:36||mcdonalds|5.0
2024-10-15|14:16:17||sheshappyhair|200.0
2024-10-15|14:17:13||shell|20.0
2024-10-15|14:18:39||hairbyhannah|200.0
2024-10-15|14:24:58||quicktrip|25.0
2024-10-15|15:41:58||sheshappyhair|500.0
2024-10-16|11:04:22||audi|500.0
2024-10-16|11:09:55||car|200.0
2024-10-16|11:18:24||522|500.0
